City,Latitude,Longitude,Weather Code,Timezone,Time,Relative Humidity (%),Temperature (°C),Wind Speed (m/s)
Berlin,52.52,13.4,61,GMT,2024-12-04T10:00,87,4.4,2.11
Berlin,52.52,13.4,61,GMT,2024-12-04T11:00,86,4.6,2.31
Berlin,52.52,13.4,61,GMT,2024-12-04T12:00,84,4.7,2.61
Berlin,52.52,13.4,3,GMT,2024-12-04T13:00,82,4.8,2.52
Berlin,52.52,13.4,3,GMT,2024-12-04T14:00,81,4.7,2.28
Berlin,52.52,13.4,61,GMT,2024-12-04T15:00,83,4.4,1.9
Berlin,52.52,13.4,61,GMT,2024-12-04T16:00,88,4.1,1.77
Berlin,52.52,13.4,3,GMT,2024-12-04T17:00,89,3.9,1.91
Berlin,52.52,13.4,3,GMT,2024-12-04T18:00,90,4.0,1.8
Berlin,52.52,13.4,3,GMT,2024-12-04T19:00,90,4.1,1.94
Berlin,52.52,13.4,61,GMT,2024-12-04T20:00,92,3.9,2.04
Berlin,52.52,13.4,61,GMT,2024-12-04T21:00,94,3.9,2.28
Berlin,52.52,13.4,61,GMT,2024-12-04T22:00,96,4.0,2.26
Berlin,52.52,13.4,61,GMT,2024-12-04T23:00,94,4.2,2.02
Berlin,52.52,13.4,61,GMT,2024-12-05T00:00,93,4.3,2.11
Berlin,52.52,13.4,61,GMT,2024-12-05T01:00,93,4.3,2.24
Berlin,52.52,13.4,3,GMT,2024-12-05T02:00,94,4.3,2.5
Berlin,52.52,13.4,3,GMT,2024-12-05T03:00,92,4.3,2.96
Berlin,52.52,13.4,3,GMT,2024-12-05T04:00,93,4.2,2.53
Berlin,52.52,13.4,3,GMT,2024-12-05T05:00,93,4.2,2.1
Berlin,52.52,13.4,61,GMT,2024-12-05T06:00,94,4.0,2.42
Berlin,52.52,13.4,3,GMT,2024-12-05T07:00,93,3.8,2.12
Berlin,52.52,13.4,3,GMT,2024-12-05T08:00,91,3.7,2.3
Berlin,52.52,13.4,3,GMT,2024-12-05T09:00,89,3.6,2.97
Berlin,52.52,13.4,3,GMT,2024-12-05T10:00,85,3.6,2.64
Berlin,52.52,13.4,2,GMT,2024-12-05T11:00,81,3.7,2.73
Berlin,52.52,13.4,2,GMT,2024-12-05T12:00,78,4.6,2.9
Berlin,52.52,13.4,3,GMT,2024-12-05T13:00,76,4.5,3.22
Berlin,52.52,13.4,1,GMT,2024-12-05T14:00,75,4.3,3.3
Berlin,52.52,13.4,3,GMT,2024-12-05T15:00,77,3.8,2.92
Berlin,52.52,13.4,3,GMT,2024-12-05T16:00,82,2.9,3.24
Berlin,52.52,13.4,3,GMT,2024-12-05T17:00,81,2.7,3.67
Berlin,52.52,13.4,3,GMT,2024-12-05T18:00,76,2.6,4.33
Berlin,52.52,13.4,3,GMT,2024-12-05T19:00,75,2.5,4.33
Berlin,52.52,13.4,3,GMT,2024-12-05T20:00,80,2.3,4.05
Berlin,52.52,13.4,2,GMT,2024-12-05T21:00,75,2.1,4.88
Berlin,52.52,13.4,3,GMT,2024-12-05T22:00,74,2.2,5.06
Berlin,52.52,13.4,3,GMT,2024-12-05T23:00,75,2.3,5.06
Berlin,52.52,13.4,3,GMT,2024-12-06T00:00,74,2.4,4.79
Berlin,52.52,13.4,3,GMT,2024-12-06T01:00,73,2.8,5.42
Berlin,52.52,13.4,61,GMT,2024-12-06T02:00,75,3.0,5.25
Berlin,52.52,13.4,61,GMT,2024-12-06T03:00,78,2.9,5.41
Berlin,52.52,13.4,61,GMT,2024-12-06T04:00,81,2.7,5.42
Berlin,52.52,13.4,61,GMT,2024-12-06T05:00,86,2.6,5.25
Berlin,52.52,13.4,61,GMT,2024-12-06T06:00,89,2.5,4.52
Berlin,52.52,13.4,61,GMT,2024-12-06T07:00,91,2.7,4.08
Berlin,52.52,13.4,61,GMT,2024-12-06T08:00,92,3.0,3.58
Berlin,52.52,13.4,55,GMT,2024-12-06T09:00,93,3.5,2.85
Berlin,52.52,13.4,61,GMT,2024-12-06T10:00,94,4.1,2.0
Berlin,52.52,13.4,61,GMT,2024-12-06T11:00,95,5.5,2.25
Berlin,52.52,13.4,61,GMT,2024-12-06T12:00,90,6.5,2.56
Berlin,52.52,13.4,3,GMT,2024-12-06T13:00,81,7.1,3.23
Berlin,52.52,13.4,3,GMT,2024-12-06T14:00,79,7.1,2.3
Berlin,52.52,13.4,3,GMT,2024-12-06T15:00,79,6.8,2.13
Berlin,52.52,13.4,3,GMT,2024-12-06T16:00,83,6.3,1.86
Berlin,52.52,13.4,3,GMT,2024-12-06T17:00,83,5.9,1.75
Berlin,52.52,13.4,3,GMT,2024-12-06T18:00,86,5.6,1.58
Berlin,52.52,13.4,3,GMT,2024-12-06T19:00,89,5.3,1.8
Berlin,52.52,13.4,3,GMT,2024-12-06T20:00,91,5.1,1.7
Berlin,52.52,13.4,61,GMT,2024-12-06T21:00,94,5.4,2.56
Berlin,52.52,13.4,61,GMT,2024-12-06T22:00,92,5.6,3.72
Berlin,52.52,13.4,61,GMT,2024-12-06T23:00,89,5.4,3.79
Berlin,52.52,13.4,3,GMT,2024-12-07T00:00,90,5.3,3.22
Berlin,52.52,13.4,61,GMT,2024-12-07T01:00,90,5.2,3.31
Berlin,52.52,13.4,61,GMT,2024-12-07T02:00,93,5.1,2.26
Berlin,52.52,13.4,61,GMT,2024-12-07T03:00,91,5.2,2.89
Berlin,52.52,13.4,61,GMT,2024-12-07T04:00,92,5.1,1.8
Berlin,52.52,13.4,61,GMT,2024-12-07T05:00,94,5.3,2.19
Berlin,52.52,13.4,61,GMT,2024-12-07T06:00,87,5.6,2.97
Berlin,52.52,13.4,3,GMT,2024-12-07T07:00,88,5.0,2.6
Berlin,52.52,13.4,3,GMT,2024-12-07T08:00,86,4.4,3.44
Berlin,52.52,13.4,3,GMT,2024-12-07T09:00,82,4.3,3.61
Berlin,52.52,13.4,3,GMT,2024-12-07T10:00,78,4.6,3.83
Berlin,52.52,13.4,3,GMT,2024-12-07T11:00,78,4.8,4.05
Berlin,52.52,13.4,3,GMT,2024-12-07T12:00,76,5.1,4.16
Berlin,52.52,13.4,61,GMT,2024-12-07T13:00,74,5.3,4.38
Berlin,52.52,13.4,61,GMT,2024-12-07T14:00,77,5.3,4.52
Berlin,52.52,13.4,61,GMT,2024-12-07T15:00,81,5.0,4.52
Berlin,52.52,13.4,61,GMT,2024-12-07T16:00,85,4.7,4.02
Berlin,52.52,13.4,61,GMT,2024-12-07T17:00,87,4.6,3.98
Berlin,52.52,13.4,61,GMT,2024-12-07T18:00,88,4.6,3.48
Berlin,52.52,13.4,61,GMT,2024-12-07T19:00,89,4.4,2.44
Berlin,52.52,13.4,3,GMT,2024-12-07T20:00,90,4.3,2.14
Berlin,52.52,13.4,3,GMT,2024-12-07T21:00,91,4.2,1.77
Berlin,52.52,13.4,3,GMT,2024-12-07T22:00,91,4.1,1.72
Berlin,52.52,13.4,3,GMT,2024-12-07T23:00,92,3.9,1.61
Berlin,52.52,13.4,3,GMT,2024-12-08T00:00,93,3.8,1.44
Berlin,52.52,13.4,3,GMT,2024-12-08T01:00,94,3.6,1.35
Berlin,52.52,13.4,3,GMT,2024-12-08T02:00,94,3.5,1.17
Berlin,52.52,13.4,3,GMT,2024-12-08T03:00,94,3.3,1.25
Berlin,52.52,13.4,3,GMT,2024-12-08T04:00,95,3.2,1.06
Berlin,52.52,13.4,3,GMT,2024-12-08T05:00,95,3.0,1.08
Berlin,52.52,13.4,2,GMT,2024-12-08T06:00,96,2.7,1.12
Berlin,52.52,13.4,3,GMT,2024-12-08T07:00,96,2.6,1.1
Berlin,52.52,13.4,2,GMT,2024-12-08T08:00,96,2.5,1.1
Berlin,52.52,13.4,2,GMT,2024-12-08T09:00,94,3.1,1.51
Berlin,52.52,13.4,2,GMT,2024-12-08T10:00,90,4.0,1.68
Berlin,52.52,13.4,3,GMT,2024-12-08T11:00,88,4.7,1.79
Berlin,52.52,13.4,3,GMT,2024-12-08T12:00,88,5.3,2.52
Berlin,52.52,13.4,3,GMT,2024-12-08T13:00,89,5.2,3.14
Berlin,52.52,13.4,3,GMT,2024-12-08T14:00,88,4.9,2.91
Berlin,52.52,13.4,3,GMT,2024-12-08T15:00,88,4.5,3.22
Berlin,52.52,13.4,3,GMT,2024-12-08T16:00,88,4.0,3.18
Berlin,52.52,13.4,3,GMT,2024-12-08T17:00,86,3.6,3.67
Berlin,52.52,13.4,3,GMT,2024-12-08T18:00,87,2.8,3.9
Berlin,52.52,13.4,3,GMT,2024-12-08T19:00,88,2.4,3.89
Berlin,52.52,13.4,3,GMT,2024-12-08T20:00,90,2.1,3.86
Berlin,52.52,13.4,3,GMT,2024-12-08T21:00,91,1.8,3.86
Berlin,52.52,13.4,3,GMT,2024-12-08T22:00,92,1.6,3.98
Berlin,52.52,13.4,3,GMT,2024-12-08T23:00,92,1.4,4.05
Berlin,52.52,13.4,3,GMT,2024-12-09T00:00,92,1.4,3.97
Berlin,52.52,13.4,3,GMT,2024-12-09T01:00,90,1.6,3.61
Berlin,52.52,13.4,3,GMT,2024-12-09T02:00,88,1.9,3.12
Berlin,52.52,13.4,3,GMT,2024-12-09T03:00,87,2.3,2.76
Berlin,52.52,13.4,61,GMT,2024-12-09T04:00,88,2.6,2.64
Berlin,52.52,13.4,61,GMT,2024-12-09T05:00,90,2.9,2.86
Berlin,52.52,13.4,61,GMT,2024-12-09T06:00,91,3.3,3.07
Berlin,52.52,13.4,61,GMT,2024-12-09T07:00,91,3.7,3.23
Berlin,52.52,13.4,61,GMT,2024-12-09T08:00,89,4.2,3.26
Berlin,52.52,13.4,61,GMT,2024-12-09T09:00,88,4.5,3.5
Berlin,52.52,13.4,61,GMT,2024-12-09T10:00,86,4.8,3.86
Berlin,52.52,13.4,61,GMT,2024-12-09T11:00,85,4.9,4.21
Berlin,52.52,13.4,61,GMT,2024-12-09T12:00,83,5.0,4.52
Berlin,52.52,13.4,3,GMT,2024-12-09T13:00,81,5.1,4.52
Berlin,52.52,13.4,3,GMT,2024-12-09T14:00,79,5.1,4.29
Berlin,52.52,13.4,3,GMT,2024-12-09T15:00,78,5.1,4.21
Berlin,52.52,13.4,3,GMT,2024-12-09T16:00,79,5.0,4.34
Berlin,52.52,13.4,3,GMT,2024-12-09T17:00,80,4.9,4.66
Berlin,52.52,13.4,3,GMT,2024-12-09T18:00,81,4.8,4.8
Berlin,52.52,13.4,3,GMT,2024-12-09T19:00,81,4.7,4.8
Berlin,52.52,13.4,3,GMT,2024-12-09T20:00,81,4.6,4.66
Berlin,52.52,13.4,3,GMT,2024-12-09T21:00,81,4.4,4.61
Berlin,52.52,13.4,3,GMT,2024-12-09T22:00,79,4.0,4.66
Berlin,52.52,13.4,3,GMT,2024-12-09T23:00,77,3.6,4.72
Berlin,52.52,13.4,3,GMT,2024-12-10T00:00,76,3.2,4.77
Berlin,52.52,13.4,3,GMT,2024-12-10T01:00,76,2.8,4.6
Berlin,52.52,13.4,3,GMT,2024-12-10T02:00,76,2.5,4.44
Berlin,52.52,13.4,3,GMT,2024-12-10T03:00,77,2.3,4.22
Berlin,52.52,13.4,3,GMT,2024-12-10T04:00,77,2.3,3.94
Berlin,52.52,13.4,3,GMT,2024-12-10T05:00,78,2.4,3.74
Berlin,52.52,13.4,3,GMT,2024-12-10T06:00,78,2.4,3.61
Berlin,52.52,13.4,3,GMT,2024-12-10T07:00,78,2.3,3.58
Berlin,52.52,13.4,3,GMT,2024-12-10T08:00,77,2.2,3.62
Berlin,52.52,13.4,3,GMT,2024-12-10T09:00,76,2.2,3.61
Berlin,52.52,13.4,3,GMT,2024-12-10T10:00,76,2.2,3.47
Berlin,52.52,13.4,3,GMT,2024-12-10T11:00,75,2.3,3.18
Berlin,52.52,13.4,3,GMT,2024-12-10T12:00,75,2.4,3.05
Berlin,52.52,13.4,3,GMT,2024-12-10T13:00,75,2.5,2.92
Berlin,52.52,13.4,3,GMT,2024-12-10T14:00,75,2.5,2.62
Berlin,52.52,13.4,3,GMT,2024-12-10T15:00,76,2.5,2.33
Berlin,52.52,13.4,3,GMT,2024-12-10T16:00,78,2.5,2.19
Berlin,52.52,13.4,3,GMT,2024-12-10T17:00,79,2.4,2.13
Berlin,52.52,13.4,3,GMT,2024-12-10T18:00,81,2.3,1.98
Berlin,52.52,13.4,3,GMT,2024-12-10T19:00,81,2.3,1.91
Berlin,52.52,13.4,3,GMT,2024-12-10T20:00,81,2.2,1.86
Berlin,52.52,13.4,3,GMT,2024-12-10T21:00,82,2.1,1.89
Berlin,52.52,13.4,3,GMT,2024-12-10T22:00,84,1.9,1.89
Berlin,52.52,13.4,3,GMT,2024-12-10T23:00,86,1.7,2.08
Berlin,52.52,13.4,3,GMT,2024-12-11T00:00,88,1.5,2.05
Berlin,52.52,13.4,3,GMT,2024-12-11T01:00,88,1.4,2.06
Berlin,52.52,13.4,3,GMT,2024-12-11T02:00,87,1.3,2.24
Berlin,52.52,13.4,3,GMT,2024-12-11T03:00,86,1.2,2.5
Berlin,52.52,13.4,3,GMT,2024-12-11T04:00,86,0.9,2.5
Berlin,52.52,13.4,3,GMT,2024-12-11T05:00,85,0.6,2.4
Berlin,52.52,13.4,3,GMT,2024-12-11T06:00,85,0.4,2.2
Berlin,52.52,13.4,2,GMT,2024-12-11T07:00,85,0.3,2.1
Berlin,52.52,13.4,2,GMT,2024-12-11T08:00,85,0.3,2.01
Berlin,52.52,13.4,2,GMT,2024-12-11T09:00,84,0.3,1.91
Berlin,52.52,13.4,2,GMT,2024-12-11T10:00,81,0.5,1.71
Berlin,52.52,13.4,2,GMT,2024-12-11T11:00,78,0.8,1.5
Berlin,52.52,13.4,2,GMT,2024-12-11T12:00,76,0.9,1.3
Berlin,52.52,13.4,3,GMT,2024-12-11T13:00,77,0.9,1.12
Berlin,52.52,13.4,3,GMT,2024-12-11T14:00,79,0.7,1.08
Berlin,52.52,13.4,3,GMT,2024-12-11T15:00,81,0.6,0.94
Berlin,52.52,13.4,3,GMT,2024-12-11T16:00,83,0.4,0.85
Berlin,52.52,13.4,3,GMT,2024-12-11T17:00,85,0.2,0.72
Berlin,52.52,13.4,3,GMT,2024-12-11T18:00,86,0.0,0.63
Berlin,52.52,13.4,3,GMT,2024-12-11T19:00,87,-0.1,0.6
Berlin,52.52,13.4,3,GMT,2024-12-11T20:00,87,-0.1,0.51
Berlin,52.52,13.4,3,GMT,2024-12-11T21:00,87,-0.2,0.5
Berlin,52.52,13.4,3,GMT,2024-12-11T22:00,87,-0.2,0.58
Berlin,52.52,13.4,3,GMT,2024-12-11T23:00,87,-0.2,0.63
Sydney,-33.75,151.125,0,GMT,2024-12-02T00:00,39,31.1,2.62
Sydney,-33.75,151.125,2,GMT,2024-12-02T01:00,32,32.7,3.04
Sydney,-33.75,151.125,3,GMT,2024-12-02T02:00,27,33.6,3.36
Sydney,-33.75,151.125,2,GMT,2024-12-02T03:00,26,34.3,2.31
Sydney,-33.75,151.125,3,GMT,2024-12-02T04:00,26,34.6,2.43
Sydney,-33.75,151.125,2,GMT,2024-12-02T05:00,43,31.2,3.81
Sydney,-33.75,151.125,1,GMT,2024-12-02T06:00,42,31.6,2.68
Sydney,-33.75,151.125,1,GMT,2024-12-02T07:00,43,30.1,3.22
Sydney,-33.75,151.125,1,GMT,2024-12-02T08:00,42,29.4,3.56
Sydney,-33.75,151.125,0,GMT,2024-12-02T09:00,43,28.1,4.19
Sydney,-33.75,151.125,0,GMT,2024-12-02T10:00,42,27.2,4.3
Sydney,-33.75,151.125,0,GMT,2024-12-02T11:00,43,26.8,4.36
Sydney,-33.75,151.125,0,GMT,2024-12-02T12:00,41,27.1,3.47
Sydney,-33.75,151.125,1,GMT,2024-12-02T13:00,43,26.6,3.0
Sydney,-33.75,151.125,1,GMT,2024-12-02T14:00,45,26.0,2.56
Sydney,-33.75,151.125,1,GMT,2024-12-02T15:00,47,25.3,2.01
Sydney,-33.75,151.125,1,GMT,2024-12-02T16:00,51,24.6,1.48
Sydney,-33.75,151.125,2,GMT,2024-12-02T17:00,54,24.0,1.44
Sydney,-33.75,151.125,3,GMT,2024-12-02T18:00,66,23.0,1.3
Sydney,-33.75,151.125,3,GMT,2024-12-02T19:00,70,22.3,1.26
Sydney,-33.75,151.125,3,GMT,2024-12-02T20:00,69,23.0,1.36
Sydney,-33.75,151.125,3,GMT,2024-12-02T21:00,56,26.5,1.53
Sydney,-33.75,151.125,3,GMT,2024-12-02T22:00,50,28.6,2.82
Sydney,-33.75,151.125,3,GMT,2024-12-02T23:00,49,30.3,4.1
Sydney,-33.75,151.125,3,GMT,2024-12-03T00:00,45,31.4,4.72
Sydney,-33.75,151.125,3,GMT,2024-12-03T01:00,44,31.7,5.02
Sydney,-33.75,151.125,3,GMT,2024-12-03T02:00,45,31.4,5.17
Sydney,-33.75,151.125,3,GMT,2024-12-03T03:00,46,31.2,5.23
Sydney,-33.75,151.125,3,GMT,2024-12-03T04:00,63,27.9,4.75
Sydney,-33.75,151.125,61,GMT,2024-12-03T05:00,69,26.5,4.14
Sydney,-33.75,151.125,61,GMT,2024-12-03T06:00,67,26.8,4.16
Sydney,-33.75,151.125,3,GMT,2024-12-03T07:00,70,26.7,3.77
Sydney,-33.75,151.125,3,GMT,2024-12-03T08:00,68,26.7,3.93
Sydney,-33.75,151.125,3,GMT,2024-12-03T09:00,72,25.5,4.79
Sydney,-33.75,151.125,61,GMT,2024-12-03T10:00,79,24.4,4.74
Sydney,-33.75,151.125,80,GMT,2024-12-03T11:00,85,23.5,4.96
Sydney,-33.75,151.125,61,GMT,2024-12-03T12:00,74,24.6,3.58
Sydney,-33.75,151.125,3,GMT,2024-12-03T13:00,75,24.4,2.87
Sydney,-33.75,151.125,3,GMT,2024-12-03T14:00,76,24.3,2.24
Sydney,-33.75,151.125,3,GMT,2024-12-03T15:00,76,24.1,1.75
Sydney,-33.75,151.125,2,GMT,2024-12-03T16:00,77,23.9,1.3
Sydney,-33.75,151.125,2,GMT,2024-12-03T17:00,80,23.5,0.94
Sydney,-33.75,151.125,3,GMT,2024-12-03T18:00,80,23.1,1.32
Sydney,-33.75,151.125,3,GMT,2024-12-03T19:00,79,22.9,4.01
Sydney,-33.75,151.125,3,GMT,2024-12-03T20:00,82,20.3,5.08
Sydney,-33.75,151.125,3,GMT,2024-12-03T21:00,78,21.0,4.81
Sydney,-33.75,151.125,3,GMT,2024-12-03T22:00,75,21.7,4.95
Sydney,-33.75,151.125,3,GMT,2024-12-03T23:00,72,22.0,4.61
Sydney,-33.75,151.125,3,GMT,2024-12-04T00:00,63,23.7,4.21
Sydney,-33.75,151.125,2,GMT,2024-12-04T01:00,59,24.6,4.3
Sydney,-33.75,151.125,2,GMT,2024-12-04T02:00,57,25.3,4.24
Sydney,-33.75,151.125,2,GMT,2024-12-04T03:00,57,25.5,4.53
Sydney,-33.75,151.125,1,GMT,2024-12-04T04:00,59,25.1,4.69
Sydney,-33.75,151.125,2,GMT,2024-12-04T05:00,60,24.5,4.88
Sydney,-33.75,151.125,2,GMT,2024-12-04T06:00,64,23.7,4.64
Sydney,-33.75,151.125,2,GMT,2024-12-04T07:00,69,22.7,4.5
Sydney,-33.75,151.125,3,GMT,2024-12-04T08:00,74,21.7,3.98
Sydney,-33.75,151.125,3,GMT,2024-12-04T09:00,77,21.0,3.11
Sydney,-33.75,151.125,3,GMT,2024-12-04T10:00,79,20.7,2.55
Sydney,-33.75,151.125,3,GMT,2024-12-04T11:00,79,20.6,2.22
Sydney,-33.75,151.125,3,GMT,2024-12-04T12:00,79,20.6,1.8
Sydney,-33.75,151.125,3,GMT,2024-12-04T13:00,80,20.5,1.89
Sydney,-33.75,151.125,3,GMT,2024-12-04T14:00,80,20.6,1.75
Sydney,-33.75,151.125,3,GMT,2024-12-04T15:00,82,20.4,1.75
Sydney,-33.75,151.125,3,GMT,2024-12-04T16:00,83,20.1,1.9
Sydney,-33.75,151.125,3,GMT,2024-12-04T17:00,84,20.1,1.84
Sydney,-33.75,151.125,3,GMT,2024-12-04T18:00,86,19.7,1.46
Sydney,-33.75,151.125,3,GMT,2024-12-04T19:00,86,19.7,1.36
Sydney,-33.75,151.125,3,GMT,2024-12-04T20:00,84,19.9,1.08
Sydney,-33.75,151.125,3,GMT,2024-12-04T21:00,81,20.6,1.14
Sydney,-33.75,151.125,3,GMT,2024-12-04T22:00,74,22.1,1.55
Sydney,-33.75,151.125,3,GMT,2024-12-04T23:00,69,23.4,1.88
Sydney,-33.75,151.125,3,GMT,2024-12-05T00:00,70,23.6,1.84
Sydney,-33.75,151.125,3,GMT,2024-12-05T01:00,64,25.3,2.41
Sydney,-33.75,151.125,3,GMT,2024-12-05T02:00,63,25.8,2.56
Sydney,-33.75,151.125,3,GMT,2024-12-05T03:00,63,26.4,2.68
Sydney,-33.75,151.125,2,GMT,2024-12-05T04:00,62,26.9,3.31
Sydney,-33.75,151.125,2,GMT,2024-12-05T05:00,65,26.2,3.85
Sydney,-33.75,151.125,3,GMT,2024-12-05T06:00,70,25.3,4.22
Sydney,-33.75,151.125,2,GMT,2024-12-05T07:00,73,24.6,3.99
Sydney,-33.75,151.125,3,GMT,2024-12-05T08:00,79,23.4,3.49
Sydney,-33.75,151.125,3,GMT,2024-12-05T09:00,86,22.3,3.3
Sydney,-33.75,151.125,3,GMT,2024-12-05T10:00,87,22.2,3.75
Sydney,-33.75,151.125,3,GMT,2024-12-05T11:00,88,22.3,3.55
Sydney,-33.75,151.125,3,GMT,2024-12-05T12:00,88,22.4,2.66
Sydney,-33.75,151.125,2,GMT,2024-12-05T13:00,89,22.4,1.92
Sydney,-33.75,151.125,2,GMT,2024-12-05T14:00,91,22.3,1.21
Sydney,-33.75,151.125,2,GMT,2024-12-05T15:00,91,22.2,0.85
Sydney,-33.75,151.125,2,GMT,2024-12-05T16:00,91,22.1,0.67
Sydney,-33.75,151.125,1,GMT,2024-12-05T17:00,92,22.0,0.42
Sydney,-33.75,151.125,1,GMT,2024-12-05T18:00,94,21.7,0.5
Sydney,-33.75,151.125,45,GMT,2024-12-05T19:00,95,21.5,0.42
Sydney,-33.75,151.125,2,GMT,2024-12-05T20:00,92,22.1,0.36
Sydney,-33.75,151.125,3,GMT,2024-12-05T21:00,84,23.5,0.71
Sydney,-33.75,151.125,3,GMT,2024-12-05T22:00,75,25.2,0.81
Sydney,-33.75,151.125,2,GMT,2024-12-05T23:00,67,27.3,0.94
Sydney,-33.75,151.125,2,GMT,2024-12-06T00:00,61,29.4,1.5
Sydney,-33.75,151.125,3,GMT,2024-12-06T01:00,57,30.8,2.1
Sydney,-33.75,151.125,1,GMT,2024-12-06T02:00,55,31.5,2.75
Sydney,-33.75,151.125,1,GMT,2024-12-06T03:00,54,31.5,3.16
Sydney,-33.75,151.125,3,GMT,2024-12-06T04:00,54,31.2,3.42
Sydney,-33.75,151.125,3,GMT,2024-12-06T05:00,57,30.3,3.36
Sydney,-33.75,151.125,3,GMT,2024-12-06T06:00,61,29.2,3.11
Sydney,-33.75,151.125,3,GMT,2024-12-06T07:00,65,28.1,2.9
Sydney,-33.75,151.125,3,GMT,2024-12-06T08:00,68,26.9,2.76
Sydney,-33.75,151.125,0,GMT,2024-12-06T09:00,70,26.0,2.34
Sydney,-33.75,151.125,1,GMT,2024-12-06T10:00,71,25.7,1.53
Sydney,-33.75,151.125,2,GMT,2024-12-06T11:00,73,25.4,1.2
Sydney,-33.75,151.125,2,GMT,2024-12-06T12:00,74,25.1,1.14
Sydney,-33.75,151.125,0,GMT,2024-12-06T13:00,76,24.8,1.28
Sydney,-33.75,151.125,0,GMT,2024-12-06T14:00,78,24.5,1.08
Sydney,-33.75,151.125,1,GMT,2024-12-06T15:00,80,24.2,1.12
Sydney,-33.75,151.125,1,GMT,2024-12-06T16:00,81,23.9,1.08
Sydney,-33.75,151.125,3,GMT,2024-12-06T17:00,82,23.8,1.12
Sydney,-33.75,151.125,3,GMT,2024-12-06T18:00,83,23.8,1.14
Sydney,-33.75,151.125,3,GMT,2024-12-06T19:00,83,23.8,1.12
Sydney,-33.75,151.125,3,GMT,2024-12-06T20:00,80,24.7,1.3
Sydney,-33.75,151.125,3,GMT,2024-12-06T21:00,73,26.2,1.99
Sydney,-33.75,151.125,3,GMT,2024-12-06T22:00,68,27.5,2.86
Sydney,-33.75,151.125,3,GMT,2024-12-06T23:00,64,28.8,3.49
Sydney,-33.75,151.125,3,GMT,2024-12-07T00:00,59,30.1,4.16
Sydney,-33.75,151.125,3,GMT,2024-12-07T01:00,54,31.5,4.6
Sydney,-33.75,151.125,3,GMT,2024-12-07T02:00,49,32.5,5.06
Sydney,-33.75,151.125,3,GMT,2024-12-07T03:00,47,33.2,4.92
Sydney,-33.75,151.125,3,GMT,2024-12-07T04:00,46,33.4,4.74
Sydney,-33.75,151.125,3,GMT,2024-12-07T05:00,47,33.0,4.61
Sydney,-33.75,151.125,3,GMT,2024-12-07T06:00,51,32.1,4.52
Sydney,-33.75,151.125,3,GMT,2024-12-07T07:00,53,31.2,4.83
Sydney,-33.75,151.125,3,GMT,2024-12-07T08:00,62,29.0,3.91
Sydney,-33.75,151.125,3,GMT,2024-12-07T09:00,66,28.5,3.02
Sydney,-33.75,151.125,3,GMT,2024-12-07T10:00,68,28.2,2.92
Sydney,-33.75,151.125,2,GMT,2024-12-07T11:00,68,28.0,3.06
Sydney,-33.75,151.125,0,GMT,2024-12-07T12:00,68,27.7,2.76
Sydney,-33.75,151.125,0,GMT,2024-12-07T13:00,69,27.3,2.48
Sydney,-33.75,151.125,0,GMT,2024-12-07T14:00,70,26.9,2.26
Sydney,-33.75,151.125,0,GMT,2024-12-07T15:00,70,26.7,2.08
Sydney,-33.75,151.125,1,GMT,2024-12-07T16:00,70,26.5,1.58
Sydney,-33.75,151.125,0,GMT,2024-12-07T17:00,73,26.0,0.71
Sydney,-33.75,151.125,2,GMT,2024-12-07T18:00,80,24.4,2.91
Sydney,-33.75,151.125,3,GMT,2024-12-07T19:00,91,22.2,3.08
Sydney,-33.75,151.125,3,GMT,2024-12-07T20:00,85,22.2,3.22
Sydney,-33.75,151.125,3,GMT,2024-12-07T21:00,83,22.6,3.22
Sydney,-33.75,151.125,3,GMT,2024-12-07T22:00,79,23.0,3.2
Sydney,-33.75,151.125,2,GMT,2024-12-07T23:00,74,23.9,2.86
Sydney,-33.75,151.125,2,GMT,2024-12-08T00:00,71,24.3,2.83
Sydney,-33.75,151.125,3,GMT,2024-12-08T01:00,71,24.0,3.68
Sydney,-33.75,151.125,3,GMT,2024-12-08T02:00,71,23.4,4.39
Sydney,-33.75,151.125,3,GMT,2024-12-08T03:00,70,22.7,4.62
Sydney,-33.75,151.125,3,GMT,2024-12-08T04:00,70,22.2,4.67
Sydney,-33.75,151.125,3,GMT,2024-12-08T05:00,69,21.6,4.46
Sydney,-33.75,151.125,3,GMT,2024-12-08T06:00,68,21.1,4.32
Sydney,-33.75,151.125,3,GMT,2024-12-08T07:00,68,20.6,3.98
Sydney,-33.75,151.125,3,GMT,2024-12-08T08:00,69,20.1,3.61
Sydney,-33.75,151.125,3,GMT,2024-12-08T09:00,70,19.8,3.19
Sydney,-33.75,151.125,3,GMT,2024-12-08T10:00,71,19.6,2.94
Sydney,-33.75,151.125,3,GMT,2024-12-08T11:00,75,19.1,3.47
Sydney,-33.75,151.125,3,GMT,2024-12-08T12:00,74,18.9,2.94
Sydney,-33.75,151.125,3,GMT,2024-12-08T13:00,72,18.8,2.75
Sydney,-33.75,151.125,3,GMT,2024-12-08T14:00,70,18.8,2.46
Sydney,-33.75,151.125,3,GMT,2024-12-08T15:00,69,18.7,2.14
Sydney,-33.75,151.125,2,GMT,2024-12-08T16:00,69,18.6,1.87
Sydney,-33.75,151.125,2,GMT,2024-12-08T17:00,70,18.5,1.33
